index,size
426, 16
427, 16
428, 13
429, 16
430, 14
431, 16
432, 16
433, 9
434, 18
435, 15
436, 15
437, 16
438, 12
439, 12
440, 17
441, 9
442, 11
443, 8
444, 10
445, 8
446, 10
447, 11
448, 6
449, 4
450, 6
451, 9
452, 5
453, 2
454, 6
455, 1
456, 4
457, 6
458, 0
459, 1
460, 1
461, 0
462, 0
463, 1
464, 0
465, 0
466, 0
467, 0
468, 0
469, 0
470, 0
471, 0
472, 0
473, 0
474, 0
475, 1
476, 0
477, 0
478, 0
479, 0
480, 1
481, 0
482, 0
483, 0
484, 1
485, 1
486, 1
487, 0
488, 1
489, 0
490, 0
491, 0
492, 0
493, 0
494, 2
495, 3
496, 1
497, 0
498, 4
499, 3
500, 2
501, 1
502, 1
503, 0
504, 9
505, 5
506, 2
507, 5
508, 2
509, 4
510, 4
511, 3
512, 5
513, 5
514, 3
515, 8
516, 8
517, 5
518, 8
519, 11
520, 12
521, 8
522, 1
523, 9
524, 8
525, 12
526, 13
527, 13
528, 14
529, 22
530, 23
531, 15
532, 19
533, 11
534, 18
535, 14
536, 22
537, 24
538, 16
539, 12
540, 18
541, 13
542, 20
543, 14
544, 13
545, 19
546, 14
547, 15
548, 9
549, 13
550, 13
551, 11
552, 22
553, 10
554, 10
555, 12
556, 9
557, 13
558, 7
559, 6
560, 6
561, 5
562, 5
563, 4
564, 8
565, 2
566, 6
567, 2
568, 3
569, 2
570, 2
571, 2
572, 1
573, 0
574, 2
575, 3
576, 1
577, 1
578, 2
579, 0
580, 0
581, 0
582, 0
583, 0
584, 0
585, 1
586, 1
587, 1
588, 0
589, 0
590, 1
591, 0
592, 1
593, 1
594, 0
595, 2
596, 0
597, 1
598, 1
599, 1
600, 1
601, 0
602, 1
603, 0
604, 1
605, 2
606, 2
607, 3
608, 0
609, 3
610, 2
611, 2
612, 0
613, 4
614, 4
615, 5
616, 9
617, 19
618, 9
619, 8
620, 5
621, 4
622, 9
623, 6
624, 9
625, 9
626, 11
627, 13
628, 10
629, 13
630, 11
631, 11
632, 20
633, 11
634, 15
635, 14
636, 10
637, 16
638, 17
639, 14
640, 23
641, 23
642, 23
643, 9
644, 16
645, 9
646, 17
647, 18
648, 18
649, 25
650, 16
651, 16
652, 17
653, 13
654, 11
655, 22
656, 8
657, 18
658, 20
659, 20
660, 12
661, 11
662, 6
663, 8
664, 6
665, 15
666, 8
667, 8
668, 15
669, 7
670, 4
671, 9
672, 6
673, 4
674, 2
675, 5
676, 5
677, 0
678, 3
679, 3
680, 3
681, 0
682, 3
683, 1
684, 0
685, 1
686, 0
687, 0
688, 0
689, 1
690, 0
691, 0
692, 0
693, 0
694, 0
695, 0
696, 1
697, 0
698, 0
699, 0
700, 0
701, 0
702, 3
703, 1
704, 0
705, 0
706, 3
707, 1
708, 1
709, 3
710, 2
711, 0
712, 4
713, 1
714, 3
715, 1
716, 3
717, 4
718, 5
719, 4
720, 4
721, 2
722, 6
723, 3
724, 5
725, 7
726, 4
727, 6
728, 3
729, 3
730, 15
731, 7
732, 12
733, 11
734, 17
735, 16
736, 18
737, 15
738, 19
739, 7
740, 15
741, 17
742, 15
743, 11
744, 18
745, 17
746, 18
747, 14
748, 16
749, 14
750, 22
751, 22
752, 13
753, 18
754, 17
755, 20
756, 21
757, 20
758, 19
759, 16
760, 11
761, 14
762, 15
763, 10
764, 16
765, 21
766, 10
767, 11
768, 11
769, 9
770, 16
771, 11
772, 12
773, 9
774, 6
775, 4
776, 3
777, 11
778, 8
779, 2
780, 3
781, 11
782, 5
783, 1
784, 6
785, 1
786, 3
787, 1
788, 4
789, 1
790, 2
791, 1
792, 0
793, 2
794, 1
795, 0
796, 1
797, 1
798, 0
799, 1
800, 0
801, 0
802, 0
803, 0
804, 0
805, 1
806, 0
807, 0
808, 0
809, 0
810, 0
811, 0
812, 1
813, 0
814, 1
815, 4
816, 0
817, 1
818, 4
819, 0
820, 1
821, 0
822, 3
823, 3
824, 2
825, 6
826, 5
827, 2
828, 1
829, 1
830, 6
831, 6
832, 5
833, 7
834, 6
835, 8
836, 9
837, 7
838, 4
839, 5
840, 9
841, 14
842, 15
843, 14
844, 9
845, 10
846, 18
847, 12
848, 15
849, 12
850, 11
851, 14
852, 14
853, 16
854, 13
855, 21
856, 12
857, 13
858, 13
859, 18
860, 17
861, 18
862, 14
863, 13
864, 18
865, 12
866, 12
867, 9
868, 12
869, 11
870, 16
871, 6
872, 9
873, 12
874, 10
875, 15
876, 8
877, 11
878, 9
879, 11
880, 7
881, 6
882, 13
883, 8
884, 7
885, 8
886, 5
887, 5
888, 8
889, 6
890, 2
891, 1
892, 0
893, 4
894, 6
895, 3
896, 1
897, 3
898, 2
899, 0
900, 0
901, 2
902, 1
903, 2
904, 0
905, 2
906, 0
907, 1
908, 0
909, 0
910, 1
911, 0
912, 1
913, 0
914, 0
915, 1
916, 0
917, 0
918, 0
919, 1
920, 0
921, 0
922, 0
923, 0
924, 1
925, 0
926, 2
927, 1
928, 0
929, 0
930, 1
931, 4
932, 2
933, 3
934, 2
935, 6
936, 4
937, 2
938, 4
939, 4
940, 2
941, 6
942, 9
943, 5
944, 3
945, 3
946, 2
947, 5
948, 10
949, 7
950, 8
951, 11
952, 6
953, 9
954, 8
955, 8
956, 7
957, 9
958, 8
959, 14
960, 11
961, 8
962, 5
963, 11
964, 9
965, 7
966, 11
967, 11
968, 9
969, 9
970, 9
971, 8
972, 7
973, 11
974, 15
975, 12
976, 4
977, 10
978, 10
979, 11
980, 9
981, 15
982, 8
983, 7
984, 13
985, 7
986, 8
987, 7
988, 7
989, 5
990, 5
991, 2
992, 10
993, 3
994, 3
995, 2
996, 2
997, 3
998, 3
999, 7
1000, 1
1001, 5
1002, 1
1003, 4
1004, 1
1005, 1
1006, 0
1007, 3
1008, 1
1009, 0
1010, 3
1011, 1
1012, 0
1013, 0
1014, 0
1015, 1
1016, 0
1017, 0
1018, 1
1019, 0
1020, 0
1021, 0
1022, 0
1023, 0
1024, 0
1025, 0
1026, 0
1027, 0
1028, 0
1029, 1
1030, 0
1031, 1
1032, 0
1033, 0
1034, 2
1035, 2
1036, 1
1037, 0
1038, 1
1039, 0
1040, 2
1041, 1
1042, 2
1043, 0
1044, 1
1045, 4
1046, 2
1047, 3
1048, 3
1049, 1
1050, 4
1051, 6
1052, 4
1053, 4
1054, 3
1055, 2
1056, 10
1057, 3
1058, 2
1059, 4
1060, 7
1061, 6
1062, 3
1063, 4
1064, 8
1065, 7
1066, 6
1067, 6
1068, 2
1069, 3
1070, 4
1071, 6
1072, 6
1073, 3
1074, 8
1075, 6
1076, 7
1077, 4
1078, 8
1079, 8
1080, 7
1081, 10
1082, 7
1083, 6
1084, 5
1085, 8
1086, 1
1087, 3
1088, 6
1089, 9
1090, 3
1091, 5
1092, 2
1093, 6
1094, 6
1095, 9
1096, 6
1097, 6
1098, 1
1099, 7
1100, 6
1101, 2
1102, 5
1103, 4
1104, 3
1105, 1
1106, 4
1107, 1
1108, 2
1109, 2
1110, 2
1111, 2
1112, 2
1113, 2
1114, 3
1115, 0
1116, 1
1117, 0
1118, 1
1119, 0
1120, 0
1121, 0
1122, 2
1123, 0
1124, 1
1125, 0
1126, 0
1127, 2
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 1
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 1
1140, 1
1141, 0
1142, 0
1143, 0
1144, 2
1145, 0
1146, 1
1147, 0
1148, 0
1149, 1
1150, 1
1151, 0
1152, 0
1153, 1
1154, 2
1155, 3
1156, 3
1157, 0
1158, 2
1159, 2
1160, 3
1161, 4
1162, 0
1163, 0
1164, 4
1165, 2
1166, 2
1167, 4
1168, 1
1169, 1
1170, 2
1171, 4
1172, 2
1173, 7
1174, 1
1175, 2
1176, 5
1177, 4
1178, 3
1179, 5
1180, 5
1181, 1
1182, 3
1183, 5
1184, 3
1185, 5
1186, 4
1187, 4
1188, 3
1189, 2
1190, 6
1191, 2
1192, 5
1193, 4
1194, 2
1195, 6
1196, 3
1197, 4
1198, 1
1199, 2
1200, 4
1201, 4
1202, 2
1203, 6
1204, 3
1205, 2
1206, 6
1207, 2
1208, 3
1209, 3
1210, 0
1211, 3
1212, 1
1213, 1
1214, 1
1215, 2
1216, 2
1217, 1
1218, 0
1219, 3
1220, 0
1221, 1
1222, 2
1223, 1
1224, 0
1225, 2
1226, 1
1227, 1
1228, 0
1229, 0
1230, 0
1231, 1
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 1
1244, 0
1245, 1
1246, 1
1247, 1
1248, 1
1249, 1
1250, 2
1251, 1
1252, 1
1253, 0
1254, 0
1255, 0
1256, 1
1257, 0
1258, 1
1259, 0
1260, 2
1261, 0
1262, 1
1263, 0
1264, 0
1265, 0
1266, 1
1267, 1
1268, 1
1269, 0
1270, 3
1271, 2
1272, 2
1273, 1
1274, 1
1275, 2
1276, 1
1277, 0
1278, 1
1279, 2
1280, 2
1281, 5
1282, 2
1283, 2
1284, 2
1285, 0
1286, 2
1287, 1
1288, 6
1289, 0
1290, 4
1291, 3
1292, 1
1293, 1
1294, 5
1295, 1
1296, 3
1297, 2
1298, 0
1299, 2
1300, 3
1301, 2
1302, 0
1303, 3
1304, 1
1305, 2
1306, 1
1307, 1
1308, 1
1309, 3
1310, 2
1311, 1
1312, 3
1313, 0
1314, 1
1315, 1
1316, 0
1317, 1
1318, 0
1319, 3
1320, 0
1321, 1
1322, 2
1323, 2
1324, 1
1325, 1
1326, 1
1327, 1
1328, 0
1329, 1
1330, 1
1331, 2
1332, 0
1333, 0
1334, 1
1335, 0
1336, 0
1337, 0
1338, 0
1339, 0
1340, 2
1341, 0
1342, 1
1343, 0
1344, 0
1345, 0
1346, 0
1347, 0
1348, 0
1349, 0
1350, 0
1351, 0
1352, 0
1353, 0
1354, 0
1355, 0
1356, 0
1357, 0
1358, 0
1359, 0
1360, 0
1361, 0
1362, 2
1363, 1
1364, 0
1365, 1
1366, 1
1367, 0
1368, 1
1369, 1
1370, 0
1371, 1
1372, 0
1373, 0
1374, 0
1375, 1
1376, 0
1377, 0
1378, 0
1379, 0
1380, 1
1381, 3
1382, 0
1383, 0
1384, 0
1385, 0
1386, 0
1387, 1
1388, 1
1389, 0
1390, 3
1391, 1
1392, 0
1393, 2
1394, 1
1395, 2
1396, 1
1397, 3
1398, 2
1399, 2
1400, 1
1401, 1
1402, 1
1403, 3
1404, 2
1405, 2
1406, 2
1407, 2
1408, 0
1409, 1
1410, 0
1411, 1
1412, 0
1413, 0
1414, 0
1415, 1
1416, 0
1417, 0
1418, 0
1419, 0
1420, 1
1421, 0
1422, 0
1423, 1
1424, 0
1425, 0
1426, 1
1427, 1
1428, 0
1429, 2
1430, 2
1431, 0
1432, 0
1433, 0
1434, 0
1435, 0
1436, 1
1437, 0
1438, 1
1439, 0
1440, 2
1441, 0
1442, 0
1443, 0
1444, 0
1445, 0
1446, 0
1447, 0
1448, 0
1449, 0
1450, 0
1451, 0
1452, 0
1453, 1
1454, 0
1455, 0
1456, 0
1457, 0
1458, 0
1459, 0
1460, 0
1461, 0
1462, 0
1463, 0
1464, 0
1465, 0
1466, 1
1467, 0
1468, 0
1469, 0
1470, 0
1471, 0
1472, 0
1473, 0
1474, 0
1475, 0
1476, 0
1477, 0
1478, 1
1479, 0
1480, 0
1481, 0
1482, 0
1483, 0
1484, 2
1485, 0
1486, 0
1487, 0
1488, 0
1489, 0
1490, 1
1491, 0
1492, 0
1493, 1
1494, 0
1495, 1
1496, 0
1497, 0
1498, 0
1499, 0
1500, 0
1501, 0
1502, 0
1503, 0
1504, 0
1505, 0
1506, 1
1507, 0
1508, 0
1509, 0
1510, 0
1511, 0
1512, 0
1513, 0
1514, 0
1515, 0
1516, 0
1517, 0
1518, 0
1519, 1
1520, 0
1521, 0
1522, 0
1523, 0
1524, 1
1525, 0
1526, 1
1527, 1
1528, 0
1529, 0
1530, 0
1531, 0
1532, 1
1533, 0
1534, 0
1535, 0
1536, 0
1537, 0
1538, 0
1539, 0
1540, 0
1541, 0
1542, 0
1543, 0
1544, 1
1545, 0
1546, 0
1547, 0
1548, 1
1549, 0
1550, 0
1551, 0
1552, 0
1553, 0
1554, 0
1555, 0
1556, 0
1557, 0
1558, 0
1559, 0
1560, 0
1561, 0
1562, 0
1563, 0
1564, 0
1565, 0
1566, 0
1567, 0
1568, 0
1569, 0
1570, 0
1571, 0
1572, 0
1573, 0
1574, 0
1575, 0
1576, 0
1577, 0
1578, 0
1579, 0
1580, 0
1581, 0
1582, 0
1583, 0
1584, 0
1585, 0
1586, 0
1587, 0
1588, 0
1589, 0
1590, 0
1591, 0
1592, 1
1593, 0
1594, 0
1595, 1
1596, 0
1597, 1
1598, 0
1599, 0
1600, 0
1601, 0
1602, 0
1603, 0
1604, 0
1605, 0
1606, 0
1607, 1
1608, 2
1609, 0
1610, 0
1611, 0
1612, 0
1613, 0
1614, 0
1615, 0
1616, 1
1617, 0
1618, 2
1619, 0
1620, 0
1621, 0
1622, 0
1623, 1
1624, 0
1625, 0
1626, 0
1627, 0
1628, 1
1629, 0
1630, 0
1631, 0
1632, 0
1633, 0
1634, 0
1635, 0
1636, 0
1637, 0
1638, 0
1639, 1
1640, 1
1641, 0
1642, 0
1643, 0
1644, 0
1645, 0
1646, 0
1647, 0
1648, 0
1649, 0
1650, 0
1651, 0
1652, 0
1653, 0
1654, 0
1655, 0
1656, 0
1657, 0
1658, 0
1659, 0
1660, 0
1661, 0
1662, 0
1663, 0
1664, 0
1665, 0
1666, 0
1667, 0
1668, 0
1669, 0
1670, 0
1671, 0
1672, 0
1673, 0
1674, 0
1675, 0
1676, 0
1677, 0
1678, 0
1679, 0
1680, 0
1681, 0
1682, 0
1683, 0
1684, 0
1685, 0
1686, 0
1687, 0
1688, 0
1689, 0
1690, 0
1691, 0
1692, 0
1693, 0
1694, 0
1695, 0
1696, 0
1697, 0
1698, 0
1699, 0
1700, 0
1701, 0
1702, 0
1703, 1
1704, 0
1705, 0
1706, 0
1707, 0
1708, 0
1709, 0
1710, 0
1711, 0
1712, 1
1713, 0
1714, 0
1715, 0
1716, 0
1717, 0
1718, 0
1719, 0
1720, 0
1721, 0
1722, 0
1723, 1
1724, 0
1725, 1
1726, 0
1727, 0
1728, 0
1729, 1
1730, 0
1731, 0
1732, 0
1733, 0
1734, 0
1735, 0
1736, 1
1737, 0
1738, 0
1739, 0
1740, 0
1741, 0
1742, 0
1743, 0
1744, 0
1745, 0
1746, 0
1747, 0
1748, 0
1749, 0
1750, 0
1751, 0
1752, 0
1753, 0
1754, 0
1755, 0
1756, 0
1757, 0
1758, 0
1759, 0
1760, 0
1761, 0
1762, 0
1763, 0
1764, 0
1765, 0
1766, 0
1767, 0
1768, 0
1769, 0
1770, 0
1771, 0
1772, 0
1773, 0
1774, 0
1775, 0
1776, 0
1777, 0
1778, 0
1779, 0
1780, 0
1781, 0
1782, 0
1783, 0
1784, 0
1785, 0
1786, 0
1787, 0
1788, 0
1789, 0
1790, 0
1791, 0
1792, 0
1793, 0
1794, 0
1795, 0
1796, 0
1797, 0
1798, 0
1799, 0
1800, 0
1801, 0
1802, 0
1803, 0
1804, 0
1805, 0
1806, 0
1807, 0
1808, 0
1809, 0
1810, 0
1811, 0
1812, 0
1813, 0
1814, 0
1815, 0
1816, 0
1817, 0
1818, 1
1819, 0
1820, 0
1821, 0
1822, 0
1823, 0
1824, 0
1825, 0
1826, 0
1827, 0
1828, 0
1829, 0
1830, 0
1831, 0
1832, 0
1833, 0
1834, 0
1835, 0
1836, 0
1837, 0
1838, 0
1839, 0
1840, 0
1841, 0
1842, 0
1843, 0
1844, 0
1845, 0
1846, 0
1847, 0
1848, 0
1849, 0
1850, 0
1851, 0
1852, 0
1853, 0
1854, 0
1855, 0
1856, 0
1857, 0
1858, 0
1859, 0
1860, 0
1861, 0
1862, 0
1863, 0
1864, 0
1865, 0
1866, 0
1867, 0
1868, 0
1869, 0
1870, 0
1871, 0
1872, 0
1873, 0
1874, 0
1875, 0
1876, 0
1877, 0
1878, 0
1879, 0
1880, 0
1881, 0
1882, 0
1883, 0
1884, 0
1885, 0
1886, 0
1887, 0
1888, 0
1889, 0
1890, 0
1891, 0
1892, 0
1893, 0
1894, 0
1895, 0
1896, 0
1897, 0
1898, 0
1899, 0
1900, 0
1901, 0
1902, 0
1903, 0
1904, 0
1905, 0
1906, 0
1907, 0
1908, 0
1909, 0
1910, 0
1911, 0
1912, 0
1913, 0
1914, 0
1915, 0
1916, 0
1917, 0
1918, 0
1919, 0
1920, 0
1921, 0
1922, 0
1923, 0
1924, 0
1925, 0
1926, 0
1927, 0
1928, 0
1929, 0
1930, 0
1931, 0
1932, 0
1933, 0
1934, 0
1935, 0
1936, 0
1937, 0
1938, 0
1939, 0
1940, 0
1941, 0
1942, 0
1943, 0
1944, 0
1945, 0
1946, 0
1947, 0
1948, 0
1949, 0
1950, 0
1951, 0
1952, 0
1953, 0
1954, 0
1955, 0
1956, 0
1957, 0
1958, 0
1959, 0
1960, 0
1961, 0
1962, 0
1963, 0
1964, 0
1965, 0
1966, 0
1967, 0
1968, 0
1969, 0
1970, 1
1971, 0
1972, 0
1973, 0
1974, 0
1975, 0
1976, 0
1977, 0
1978, 0
1979, 0
1980, 0
1981, 0
1982, 0
1983, 0
1984, 0
1985, 0
1986, 0
1987, 0
1988, 0
1989, 0
1990, 0
1991, 0
1992, 0
1993, 0
1994, 0
1995, 0
1996, 0
1997, 0
1998, 0
1999, 0
2000, 0
2001, 0
2002, 0
2003, 0
2004, 0
2005, 0
2006, 0
2007, 0
2008, 0
2009, 0
2010, 0
2011, 0
2012, 0
2013, 0
2014, 0
2015, 0
2016, 0
2017, 0
2018, 0
2019, 0
2020, 0
2021, 0
2022, 0
2023, 0
2024, 0
2025, 0
2026, 0
2027, 0
2028, 0
2029, 0
2030, 0
2031, 0
2032, 0
2033, 0
2034, 0
2035, 0
2036, 0
2037, 0
2038, 0
2039, 0
2040, 0
2041, 0
2042, 0
2043, 0
2044, 0
2045, 0
2046, 0
2047, 0
